transaction_date,stock,transaction_type,quantity,price
2016-01-26,MSFT,BUY,20,104.16
2009-09-24,JPM,BUY,28,103.65
2020-08-14,JPM,BUY,26,129.91
2016-02-29,MSFT,SELL,47,140.51
2011-04-07,GOOGL,SELL,10,242.83
2022-04-18,AAPL,SELL,13,64.93
2023-11-22,MSFT,BUY,33,127.56
2011-09-06,GOOGL,BUY,14,279.38
2015-11-05,GOOGL,SELL,17,133.23
2019-06-10,GOOGL,BUY,46,191.07
2017-04-26,AAPL,BUY,48,95.6
2007-02-06,GOOGL,BUY,48,142.88
2011-04-01,MSFT,BUY,5,178.32
2024-06-21,MSFT,SELL,47,113.79
2010-02-12,JPM,SELL,43,268.27
2023-09-26,JPM,BUY,23,56.68
2007-03-23,MSFT,SELL,49,162.09
2010-05-21,MSFT,BUY,23,270.86
2014-01-23,JPM,BUY,13,244.48
2017-11-16,MSFT,BUY,29,187.39
2017-07-13,MSFT,SELL,9,272.98
2009-11-05,MSFT,BUY,13,245.82
2021-02-16,AAPL,SELL,27,110.27
2019-05-24,MSFT,BUY,16,66.91
2018-08-09,AAPL,BUY,23,114.85
2021-08-10,GOOGL,BUY,26,157.3
2011-12-07,JPM,BUY,28,157.79
2006-12-07,JPM,BUY,18,177.62
2007-05-14,MSFT,BUY,37,191.03
2015-01-12,JPM,BUY,42,83.68
2019-08-07,GOOGL,SELL,22,253.55
2008-12-24,GOOGL,SELL,7,245.78
2010-02-17,GOOGL,BUY,39,163.93
2016-12-14,JPM,BUY,12,237.05
2007-09-06,MSFT,SELL,31,285.83
2009-09-30,GOOGL,BUY,32,160.02
2006-09-28,MSFT,BUY,19,65.48
2019-06-28,AAPL,BUY,17,290.7
2014-12-26,AAPL,BUY,23,108.93
2012-08-08,JPM,SELL,15,272.4
2007-09-14,AAPL,BUY,25,180.82
2022-06-09,MSFT,BUY,8,62.31
2009-06-15,GOOGL,BUY,31,130.58
2007-07-26,MSFT,BUY,17,67.98
2007-10-29,MSFT,SELL,30,249.24
2024-02-14,JPM,SELL,34,175.01
2019-12-25,AAPL,BUY,48,84.37
2007-04-27,JPM,SELL,32,182.0
2016-07-29,JPM,BUY,17,81.43
2017-05-15,AAPL,BUY,42,168.22
2012-06-26,MSFT,BUY,13,140.03
2023-03-06,JPM,BUY,10,74.0
2013-02-19,AAPL,BUY,49,223.3
2019-12-04,GOOGL,BUY,15,283.22
2017-01-31,GOOGL,BUY,33,70.53
2009-06-25,MSFT,BUY,22,145.09
2011-08-17,MSFT,SELL,39,84.2
2021-12-22,JPM,BUY,42,132.73
2013-09-18,AAPL,BUY,38,120.83
2024-01-11,JPM,SELL,45,280.58
2019-11-04,JPM,BUY,29,61.75
2016-10-12,AAPL,BUY,29,73.27
2015-09-11,GOOGL,SELL,19,73.62
2007-08-10,AAPL,SELL,16,150.68
2007-04-03,GOOGL,BUY,27,228.38
2010-04-29,AAPL,SELL,36,77.16
2021-07-13,JPM,BUY,47,102.17
2013-06-21,MSFT,BUY,43,175.98
2023-06-13,JPM,BUY,5,168.93
2014-06-16,JPM,BUY,20,240.08
2007-10-31,AAPL,BUY,48,126.75
2019-12-19,AAPL,BUY,28,205.47
2015-09-16,JPM,BUY,7,73.89
2007-03-20,GOOGL,BUY,45,130.26
2020-11-27,MSFT,BUY,46,224.43
2005-11-07,GOOGL,SELL,14,60.79
2019-12-06,MSFT,BUY,29,215.07
2006-07-17,AAPL,BUY,12,243.34
2014-02-17,JPM,BUY,17,172.64
2008-07-07,AAPL,BUY,20,247.55
2022-12-12,GOOGL,SELL,39,267.29
2015-11-05,AAPL,SELL,9,144.14
2024-04-19,AAPL,BUY,7,290.13
2005-12-22,MSFT,SELL,17,64.01
2016-11-01,AAPL,SELL,12,190.22
2020-12-15,GOOGL,BUY,48,291.76
2011-12-19,JPM,SELL,33,171.88
2021-09-13,AAPL,BUY,21,102.18
2007-06-21,MSFT,BUY,47,63.9
2012-04-19,GOOGL,SELL,13,112.91
2012-01-02,JPM,BUY,39,269.18
2017-11-27,JPM,SELL,12,268.51
2020-04-21,AAPL,BUY,44,222.46
2020-09-29,AAPL,BUY,7,150.11
2022-01-07,JPM,BUY,36,60.87
2013-07-10,JPM,BUY,21,184.78
2016-07-19,AAPL,BUY,45,98.14
2005-09-19,JPM,BUY,46,231.35
2023-08-21,JPM,BUY,19,103.09
2020-03-27,JPM,SELL,29,278.48
2006-04-07,AAPL,SELL,19,169.46
2022-07-18,MSFT,BUY,45,71.74
2021-01-21,AAPL,BUY,14,157.52
2006-12-04,GOOGL,BUY,34,129.76
2021-08-24,AAPL,BUY,28,251.74
2017-07-13,JPM,BUY,47,139.85
2015-11-12,AAPL,BUY,21,204.61
2013-04-24,GOOGL,BUY,6,222.9
2006-05-22,MSFT,BUY,31,117.65
2017-05-02,MSFT,BUY,37,90.43
2014-08-22,MSFT,BUY,48,289.43
2015-08-20,MSFT,BUY,26,122.99
2006-02-16,JPM,SELL,22,160.29
2014-04-29,AAPL,BUY,9,133.42
2015-03-05,GOOGL,BUY,38,224.97
2024-08-14,MSFT,SELL,25,281.5
2020-03-06,JPM,SELL,9,281.59
2019-10-24,GOOGL,BUY,43,75.07
2007-06-15,MSFT,SELL,16,292.09
2016-08-12,AAPL,SELL,6,176.27
2020-10-08,AAPL,BUY,32,147.73
2008-10-02,GOOGL,SELL,49,112.91
2016-05-18,GOOGL,BUY,9,234.7
2014-01-27,GOOGL,BUY,10,78.47
2018-06-15,MSFT,BUY,8,271.22
2019-02-11,MSFT,SELL,46,142.98
2010-01-25,MSFT,SELL,43,73.81
2021-09-16,JPM,BUY,30,212.12
2012-01-09,JPM,BUY,40,122.08
2018-02-01,GOOGL,BUY,44,195.01
2008-06-30,AAPL,SELL,42,189.4
2020-05-04,MSFT,BUY,23,251.55
2023-03-10,JPM,BUY,25,89.37
2014-12-26,GOOGL,SELL,10,104.23
2013-07-26,JPM,BUY,43,90.59
2019-11-04,JPM,BUY,6,78.04
2005-04-25,GOOGL,BUY,12,217.39
2011-06-03,GOOGL,BUY,9,215.37
2011-06-03,MSFT,BUY,9,127.16
2006-10-17,GOOGL,BUY,32,210.6
2018-12-13,JPM,BUY,37,256.55
2016-10-04,AAPL,SELL,34,279.51
2020-02-06,GOOGL,SELL,9,128.33
2011-01-31,MSFT,SELL,14,285.84
2009-03-17,GOOGL,BUY,38,200.49
2007-05-25,AAPL,BUY,34,91.31
2018-02-08,AAPL,BUY,39,57.46
2019-03-06,GOOGL,BUY,8,268.28
2018-03-21,MSFT,SELL,37,199.39
2019-06-12,AAPL,BUY,34,268.91
2005-06-23,AAPL,SELL,22,168.67
2005-04-08,AAPL,SELL,12,128.29
2015-11-23,AAPL,BUY,30,118.83
2021-02-22,GOOGL,BUY,12,114.63
2018-01-26,AAPL,BUY,12,152.92
2018-07-26,JPM,BUY,36,123.21
2022-07-13,AAPL,SELL,24,69.3
2023-01-27,JPM,BUY,17,132.92
2015-05-11,MSFT,SELL,18,180.2
2009-11-05,AAPL,BUY,33,172.45
2017-07-12,JPM,BUY,29,127.99
2016-05-27,GOOGL,BUY,11,193.55
2023-12-19,AAPL,BUY,37,60.15
2015-07-08,AAPL,BUY,42,167.57
2005-04-25,MSFT,BUY,41,219.35
2024-01-08,MSFT,BUY,37,242.09
2020-06-26,JPM,BUY,25,200.72
2014-12-09,JPM,SELL,15,112.58
2016-05-17,MSFT,SELL,18,216.5
2021-01-07,AAPL,SELL,27,217.7
2008-10-07,JPM,BUY,39,290.76
2022-08-23,GOOGL,BUY,44,180.93
2010-06-07,JPM,BUY,24,267.99
2016-04-07,AAPL,SELL,22,166.31
2021-08-17,GOOGL,SELL,40,127.88
2007-09-12,AAPL,BUY,32,161.53
2020-04-15,JPM,BUY,45,115.54
2013-08-02,GOOGL,BUY,30,258.61
2013-01-16,JPM,BUY,13,137.23
2023-01-16,GOOGL,BUY,14,78.32
2018-01-01,MSFT,BUY,33,263.46
2007-11-29,JPM,BUY,35,238.54
2019-06-13,JPM,BUY,21,262.15
2007-01-18,MSFT,SELL,37,266.57
2009-12-16,AAPL,SELL,24,92.06
2011-06-06,MSFT,SELL,9,103.62
2013-07-02,JPM,BUY,42,266.39
2009-05-22,MSFT,SELL,21,100.57
2024-09-12,AAPL,BUY,43,57.63
2017-10-27,MSFT,BUY,34,137.32
2018-11-16,MSFT,BUY,22,93.18
2006-03-28,AAPL,BUY,24,196.87
2010-06-14,MSFT,SELL,37,66.8
2007-03-06,GOOGL,BUY,48,62.98
2005-09-02,AAPL,SELL,27,280.48
2023-04-25,AAPL,SELL,10,225.19
2005-09-23,GOOGL,BUY,9,169.79
2011-08-24,GOOGL,BUY,49,244.45
2017-02-21,AAPL,BUY,20,249.7
2011-12-21,GOOGL,SELL,47,141.41
2023-09-26,GOOGL,SELL,34,187.42
2010-03-05,JPM,BUY,9,177.29
2018-12-26,AAPL,BUY,8,150.69
2010-02-08,MSFT,BUY,29,244.35
2021-07-26,AAPL,BUY,21,206.25
2009-04-10,AAPL,SELL,40,66.66
2010-11-29,AAPL,SELL,44,284.73
2015-11-06,MSFT,SELL,5,244.04
2012-10-30,AAPL,BUY,33,225.0
2016-01-27,GOOGL,SELL,25,58.48
2006-05-25,MSFT,BUY,24,159.61
2019-09-10,JPM,SELL,6,164.17
2016-07-14,AAPL,BUY,16,293.82
2013-12-20,MSFT,BUY,42,276.45
2018-01-11,JPM,BUY,39,297.96
2013-10-18,GOOGL,SELL,16,226.01
2013-04-25,MSFT,BUY,40,143.37
2020-09-25,GOOGL,BUY,29,138.02
2014-11-14,AAPL,BUY,22,259.13
2020-04-16,JPM,BUY,8,204.84
2024-08-27,AAPL,BUY,35,246.91
2024-12-02,GOOGL,SELL,16,185.88
2007-09-11,MSFT,BUY,21,67.56
2017-05-03,JPM,SELL,32,282.81
2021-01-11,JPM,SELL,20,220.64
2020-05-01,MSFT,BUY,23,216.72
2024-01-30,MSFT,SELL,17,226.3
2011-02-24,GOOGL,BUY,30,251.35
2018-10-29,JPM,BUY,43,292.91
2015-11-13,GOOGL,BUY,38,172.04
2024-08-12,JPM,BUY,30,278.94
2018-07-20,MSFT,BUY,20,277.81
2017-10-02,GOOGL,BUY,20,217.0
2019-06-26,MSFT,SELL,9,66.54
2021-02-17,AAPL,SELL,35,253.7
2018-01-16,AAPL,BUY,15,122.09
2011-06-20,JPM,BUY,45,104.32
2023-09-15,GOOGL,BUY,34,293.01
2016-10-19,GOOGL,BUY,23,123.52
2010-04-07,AAPL,SELL,6,98.15
2024-04-22,AAPL,BUY,6,103.31
2019-09-17,MSFT,BUY,8,249.22
2007-01-23,AAPL,BUY,29,273.62
2011-03-30,JPM,BUY,19,86.16
2024-11-08,JPM,SELL,18,188.5
2006-07-12,GOOGL,BUY,43,206.29
2017-02-21,JPM,BUY,29,125.5
2022-09-30,GOOGL,BUY,37,154.82
2008-07-21,MSFT,SELL,35,280.72
2016-03-31,MSFT,BUY,40,260.56
2018-02-21,JPM,SELL,42,153.54
2017-09-01,GOOGL,BUY,29,50.37
2008-03-14,MSFT,SELL,39,280.8
2015-07-14,AAPL,SELL,34,248.62
2010-10-06,GOOGL,BUY,41,288.13
2020-05-01,GOOGL,BUY,47,114.46
2018-03-05,MSFT,BUY,30,290.19
2017-08-10,AAPL,BUY,22,128.54
2022-03-22,GOOGL,BUY,40,274.14
2006-01-25,JPM,BUY,43,216.13
2019-11-07,GOOGL,BUY,30,261.3
2019-02-05,AAPL,SELL,30,122.95
2006-12-25,GOOGL,BUY,32,298.65
2012-10-29,AAPL,BUY,37,104.78
2021-12-17,AAPL,SELL,21,184.57
2021-06-29,JPM,BUY,8,155.65
2008-03-31,AAPL,SELL,33,226.04
2020-02-05,MSFT,BUY,29,233.85
2022-01-18,GOOGL,SELL,48,110.33
2010-05-18,JPM,BUY,38,86.2
2009-04-28,JPM,SELL,44,222.03
2011-01-21,JPM,SELL,48,173.68
2015-09-11,AAPL,BUY,31,203.81
2021-12-17,JPM,SELL,37,288.69
2024-03-08,JPM,BUY,24,85.04
2020-07-02,MSFT,SELL,13,95.34
2016-04-28,GOOGL,SELL,24,104.65
2015-09-24,JPM,BUY,45,94.77
2012-10-01,GOOGL,BUY,18,84.45
2018-03-13,JPM,BUY,44,165.84
2009-07-13,AAPL,BUY,8,111.27
2019-03-18,GOOGL,BUY,28,218.38
2014-09-19,JPM,BUY,26,170.3
2006-07-14,JPM,BUY,21,223.64
2009-07-21,JPM,BUY,47,254.45
2019-03-08,MSFT,SELL,31,71.31
2017-02-03,MSFT,SELL,17,246.88
2006-12-04,GOOGL,SELL,32,267.76
2017-12-12,GOOGL,BUY,23,179.94
2018-12-24,MSFT,BUY,19,102.6
2012-05-22,GOOGL,BUY,26,172.87
2011-01-17,MSFT,BUY,5,254.57
2022-01-27,MSFT,SELL,40,154.88
2011-07-14,AAPL,SELL,5,276.45
2010-04-27,AAPL,SELL,27,51.47
2020-02-05,GOOGL,BUY,34,284.08
2010-10-29,GOOGL,BUY,42,186.2
2021-02-25,AAPL,SELL,49,135.29
2024-05-15,GOOGL,BUY,7,67.62
2007-12-28,AAPL,BUY,20,53.49
2019-07-26,GOOGL,BUY,48,264.95
2023-12-19,AAPL,BUY,33,219.93
2016-02-16,MSFT,SELL,7,133.98
2022-04-13,AAPL,BUY,10,87.92
2006-07-27,MSFT,BUY,12,135.73
2007-07-20,JPM,BUY,47,247.84
2017-02-22,MSFT,SELL,48,169.8
2011-03-22,MSFT,BUY,37,144.96
2012-03-06,GOOGL,BUY,8,66.47
2009-02-09,JPM,BUY,40,105.99
2023-07-25,JPM,BUY,41,78.4
2012-02-06,GOOGL,SELL,12,92.31
2017-07-20,JPM,BUY,20,220.36
2018-06-29,JPM,SELL,10,227.79
2006-11-22,JPM,SELL,29,285.89
2022-04-22,GOOGL,SELL,34,286.11
2009-03-27,JPM,SELL,12,281.34
2018-02-20,AAPL,BUY,18,201.19
2014-06-02,JPM,SELL,9,185.5
2010-02-23,MSFT,SELL,16,71.08
2015-08-17,AAPL,BUY,35,107.12
2024-08-20,GOOGL,SELL,28,167.68
2022-09-02,JPM,SELL,15,269.29
2006-06-06,MSFT,SELL,30,218.73
2022-02-24,GOOGL,BUY,24,57.5
2009-09-15,GOOGL,SELL,31,251.67
2012-04-16,AAPL,BUY,15,288.5
2014-06-02,JPM,BUY,30,93.92
2013-01-29,GOOGL,BUY,8,218.07
2014-12-29,JPM,BUY,16,153.13
2020-01-23,JPM,BUY,30,212.83
2013-08-01,JPM,BUY,33,79.86
2005-01-26,GOOGL,BUY,9,117.27
2006-03-20,GOOGL,BUY,6,64.76
2016-02-24,AAPL,BUY,5,127.11
2010-05-14,GOOGL,SELL,19,225.61
2016-08-25,JPM,BUY,18,192.65
2022-06-29,JPM,BUY,46,97.74
2018-09-21,GOOGL,BUY,29,148.17
2020-05-22,JPM,BUY,35,216.49
2018-07-09,GOOGL,SELL,12,218.38
2019-05-01,JPM,BUY,28,162.31
2022-04-20,AAPL,BUY,44,98.87
2016-03-08,AAPL,BUY,21,159.75
2007-05-23,AAPL,SELL,19,52.17
2009-08-13,GOOGL,BUY,13,64.92
2021-01-28,GOOGL,BUY,23,76.56
2009-03-11,AAPL,BUY,40,126.04
2022-11-03,GOOGL,BUY,46,287.08
2014-04-10,JPM,BUY,41,126.65
2008-08-27,GOOGL,SELL,20,281.03
2023-04-12,GOOGL,BUY,49,191.36
2006-06-07,MSFT,BUY,17,102.56
2019-05-23,MSFT,BUY,41,237.26
2022-11-14,GOOGL,BUY,35,291.32
2005-12-08,GOOGL,BUY,5,123.03
2019-12-25,AAPL,BUY,23,269.84
2024-10-18,GOOGL,BUY,17,179.66
2005-01-04,MSFT,BUY,36,262.86
2006-02-09,AAPL,BUY,10,225.99
2010-07-05,MSFT,BUY,16,134.65
2017-10-12,JPM,BUY,33,200.61
2021-12-15,GOOGL,BUY,19,89.0
2014-08-12,MSFT,BUY,10,183.47
2019-04-18,MSFT,BUY,9,216.94
2021-10-18,AAPL,SELL,16,114.09
2022-07-13,JPM,BUY,9,284.72
2010-12-29,MSFT,BUY,38,228.58
2008-03-19,MSFT,BUY,20,58.06
2016-02-08,JPM,BUY,23,291.1
2017-12-06,GOOGL,BUY,7,70.39
2021-04-05,MSFT,SELL,48,50.53
2009-01-30,AAPL,SELL,25,178.6
2018-07-23,GOOGL,BUY,41,165.72
2008-02-28,AAPL,BUY,20,152.63
2016-06-23,AAPL,BUY,7,80.15
2007-07-27,AAPL,BUY,6,165.22
2011-08-25,GOOGL,BUY,21,261.6
2010-12-16,AAPL,SELL,15,266.52
2016-04-11,MSFT,SELL,10,53.94
2009-10-14,AAPL,BUY,9,151.28
2024-09-18,AAPL,SELL,16,261.33
2024-11-06,GOOGL,BUY,22,75.04
2014-02-17,MSFT,BUY,43,143.81
2019-10-22,MSFT,BUY,29,272.57
2016-04-04,GOOGL,BUY,48,139.39
2010-05-19,AAPL,SELL,41,55.72
2024-03-14,MSFT,BUY,23,236.09
2017-11-27,AAPL,BUY,41,107.92
2021-01-26,JPM,BUY,26,140.23
2015-06-03,GOOGL,BUY,24,270.22
2014-10-17,JPM,BUY,35,174.7
2006-05-11,GOOGL,BUY,33,236.58
2023-06-19,GOOGL,BUY,37,113.3
2024-04-30,MSFT,BUY,13,288.73
2006-03-17,JPM,BUY,43,146.82
2010-03-01,MSFT,BUY,30,292.07
2014-04-11,MSFT,BUY,23,77.0
2010-01-12,JPM,BUY,39,281.44
2022-07-15,MSFT,BUY,48,137.04
2013-07-22,AAPL,BUY,6,164.42
2008-08-06,MSFT,BUY,36,282.53
2007-05-02,GOOGL,BUY,47,204.57
2021-03-03,GOOGL,SELL,28,289.35
2022-04-05,AAPL,SELL,33,96.21
2021-11-16,AAPL,BUY,15,152.03
2020-11-04,AAPL,BUY,16,131.69
2011-07-19,AAPL,BUY,38,54.85
2022-03-14,MSFT,BUY,27,163.13
2008-07-29,MSFT,SELL,16,270.58
2013-10-25,AAPL,BUY,21,52.54
2010-10-01,JPM,BUY,35,157.67
2011-11-30,MSFT,SELL,29,193.15
2016-07-19,JPM,SELL,33,268.78
2024-09-10,AAPL,SELL,9,238.64
2015-09-03,AAPL,BUY,6,299.28
2006-11-06,MSFT,BUY,38,133.25
2023-10-13,GOOGL,SELL,38,165.51
2017-03-23,JPM,BUY,36,243.63
2010-04-26,JPM,BUY,35,199.28
2021-05-25,MSFT,BUY,5,61.85
2017-10-18,MSFT,BUY,19,142.39
2005-07-26,GOOGL,BUY,13,216.63
2020-03-02,GOOGL,BUY,10,295.98
2018-04-18,JPM,BUY,7,98.65
2005-07-07,JPM,BUY,22,144.2
2006-03-23,JPM,BUY,39,202.62
2008-03-19,AAPL,BUY,11,122.59
2024-10-09,JPM,BUY,37,85.84
2012-03-16,MSFT,BUY,17,203.38
2014-10-06,GOOGL,BUY,23,65.01
2023-07-26,MSFT,BUY,24,97.45
2015-03-31,GOOGL,SELL,38,130.71
2022-06-16,AAPL,BUY,12,246.52
2011-08-26,GOOGL,SELL,13,123.49
2022-09-23,JPM,SELL,26,121.75
2019-09-12,JPM,BUY,6,116.65
2024-02-29,GOOGL,SELL,26,183.62
2023-04-25,JPM,SELL,33,279.64
2017-08-28,JPM,BUY,41,183.76
2022-05-25,AAPL,BUY,27,203.65
2021-10-26,MSFT,BUY,21,132.95
2020-01-16,MSFT,BUY,18,73.32
2007-03-01,JPM,SELL,49,57.29
2013-06-12,AAPL,BUY,46,189.22
2021-11-10,GOOGL,BUY,25,169.48
2011-04-07,GOOGL,BUY,37,80.13
2023-06-14,MSFT,BUY,44,280.6
2011-04-06,AAPL,BUY,5,125.14
2019-12-03,MSFT,SELL,13,240.82
2020-03-25,MSFT,SELL,39,162.19
2021-05-20,MSFT,BUY,30,66.91
2015-09-30,JPM,SELL,17,187.12
2019-09-27,MSFT,BUY,37,273.19
2014-10-15,JPM,BUY,22,274.48
2012-03-09,AAPL,BUY,34,261.03
2008-08-25,JPM,BUY,22,130.82
2010-05-12,GOOGL,BUY,7,229.17
2006-09-11,AAPL,SELL,49,262.22
2008-02-12,JPM,BUY,43,219.44
2011-07-22,MSFT,BUY,25,245.19
2015-01-16,MSFT,SELL,22,63.51
2024-11-01,JPM,BUY,6,89.4
2020-06-12,JPM,BUY,46,209.56
2024-03-21,GOOGL,SELL,34,158.93
2012-03-26,MSFT,SELL,35,85.01
2006-04-07,AAPL,BUY,44,140.79
2016-10-07,MSFT,BUY,15,209.69
2016-11-15,AAPL,BUY,14,162.85
2015-03-04,MSFT,BUY,27,107.92
2005-10-05,MSFT,SELL,21,258.47
2017-10-03,MSFT,SELL,29,216.01
2020-03-26,MSFT,BUY,13,178.84
2010-07-27,GOOGL,BUY,20,182.03
2016-01-13,MSFT,BUY,11,64.17
2010-04-08,AAPL,BUY,38,141.66
2017-06-23,JPM,SELL,37,180.93
2021-09-10,MSFT,BUY,22,218.14
2010-12-02,GOOGL,BUY,48,294.41
2011-10-26,AAPL,BUY,9,79.3
2009-06-22,AAPL,BUY,17,77.23
2023-08-09,MSFT,SELL,48,99.65
2018-07-31,JPM,SELL,21,129.23
2023-05-22,MSFT,SELL,39,102.98
2015-03-31,MSFT,BUY,9,106.71
2014-03-27,MSFT,BUY,9,85.93
2022-06-16,MSFT,BUY,11,260.24
2022-01-10,MSFT,SELL,7,239.34
2020-07-23,MSFT,BUY,22,225.14
2014-08-26,MSFT,BUY,49,92.08
2005-04-22,JPM,BUY,32,199.28
2022-09-15,GOOGL,SELL,15,223.41
2013-08-02,MSFT,BUY,35,271.99
2007-06-28,JPM,BUY,32,225.21
2011-05-26,MSFT,BUY,27,245.68
2013-07-02,AAPL,BUY,32,177.44
2016-10-11,AAPL,BUY,10,121.39
2008-12-09,AAPL,BUY,7,205.71
2009-06-03,MSFT,BUY,33,266.07
