transaction_date,stock,transaction_type,quantity,price
2017-05-04,GOOGL,BUY,28,156.19
2020-02-12,GOOGL,SELL,30,154.93
2013-11-15,GOOGL,SELL,44,127.38
2007-07-06,JPM,SELL,21,253.25
2014-12-31,GOOGL,SELL,15,115.31
2013-03-12,AAPL,BUY,47,159.64
2017-04-24,MSFT,SELL,8,298.75
2010-09-24,AAPL,BUY,26,294.87
2007-05-08,MSFT,BUY,43,298.04
2013-05-09,MSFT,BUY,45,77.93
2023-07-21,AAPL,SELL,39,212.68
2005-03-18,GOOGL,BUY,17,218.81
2015-05-04,AAPL,SELL,37,181.16
2007-05-08,AAPL,SELL,36,247.8
2011-09-07,AAPL,BUY,26,100.27
2019-01-23,MSFT,BUY,25,199.77
2010-03-04,JPM,BUY,49,215.8
2008-10-23,AAPL,BUY,16,69.82
2020-01-27,GOOGL,BUY,27,245.55
2017-02-23,MSFT,SELL,29,168.18
2018-03-12,AAPL,BUY,35,225.11
2005-05-18,JPM,BUY,45,139.68
2009-09-15,MSFT,BUY,30,78.32
2014-02-27,AAPL,BUY,22,138.78
2021-01-18,GOOGL,SELL,21,161.81
2022-12-28,MSFT,BUY,47,298.46
2024-09-06,JPM,BUY,35,283.56
2022-10-07,AAPL,BUY,9,169.11
2020-09-22,MSFT,BUY,36,163.96
2006-10-05,AAPL,BUY,43,188.57
2018-01-12,JPM,BUY,25,129.4
2020-05-25,GOOGL,BUY,44,63.83
2024-10-11,AAPL,BUY,9,129.95
2024-06-12,JPM,BUY,24,244.05
2009-10-14,MSFT,SELL,21,169.34
2011-10-27,AAPL,BUY,7,207.62
2018-03-05,MSFT,SELL,17,229.85
2005-02-04,AAPL,BUY,45,233.5
2006-10-25,AAPL,BUY,32,207.41
2005-04-29,JPM,SELL,29,280.88
2011-03-11,JPM,BUY,49,186.36
2023-04-28,AAPL,SELL,5,287.54
2023-12-22,GOOGL,BUY,49,243.66
2023-06-23,MSFT,BUY,18,87.88
2020-07-08,GOOGL,BUY,26,224.19
2018-12-24,JPM,BUY,24,237.12
2009-10-23,MSFT,BUY,17,268.63
2016-11-09,GOOGL,BUY,12,251.06
2024-06-19,MSFT,BUY,43,198.8
2012-10-22,GOOGL,BUY,19,212.7
2009-03-18,JPM,SELL,48,70.93
2009-01-29,AAPL,BUY,45,170.82
2019-12-18,MSFT,BUY,28,293.64
2023-11-27,GOOGL,SELL,43,164.21
2016-08-26,MSFT,BUY,20,269.72
2022-08-08,MSFT,BUY,19,291.94
2017-01-13,GOOGL,SELL,35,232.28
2012-12-04,JPM,BUY,47,286.3
2011-10-28,GOOGL,BUY,12,55.91
2015-11-11,AAPL,BUY,42,285.72
2008-06-03,GOOGL,BUY,29,261.78
2017-11-06,AAPL,SELL,16,260.98
2013-08-14,MSFT,BUY,12,281.27
2007-03-08,MSFT,SELL,26,66.19
2014-01-21,MSFT,SELL,19,114.32
2019-01-15,AAPL,BUY,33,183.11
2021-12-09,MSFT,BUY,11,157.43
2018-10-12,MSFT,SELL,18,94.99
2024-08-29,MSFT,BUY,15,212.09
2007-03-23,MSFT,BUY,32,243.47
2014-01-30,JPM,BUY,26,236.4
2010-08-10,MSFT,BUY,32,125.76
2008-06-12,GOOGL,BUY,36,104.78
2021-07-05,AAPL,BUY,35,94.5
2016-11-02,MSFT,BUY,18,185.45
2021-10-08,AAPL,BUY,5,62.22
2023-12-11,AAPL,BUY,25,104.88
2021-05-31,JPM,BUY,35,245.12
2012-10-17,MSFT,BUY,23,132.82
2018-07-23,GOOGL,BUY,35,182.57
2021-06-30,AAPL,SELL,8,198.95
2023-02-24,JPM,BUY,15,77.32
2005-02-23,AAPL,BUY,25,105.82
2022-03-30,GOOGL,SELL,13,269.38
2023-05-23,JPM,BUY,40,296.54
2016-06-21,AAPL,BUY,42,208.53
2024-01-23,JPM,BUY,43,178.98
2005-05-17,AAPL,BUY,10,263.0
2024-11-05,GOOGL,SELL,11,81.6
2006-12-26,GOOGL,BUY,15,202.46
2006-02-10,GOOGL,BUY,19,61.68
2012-03-13,JPM,SELL,34,53.52
2017-10-25,GOOGL,BUY,22,298.05
2024-11-19,JPM,BUY,33,251.26
2019-12-27,MSFT,SELL,19,268.33
2023-01-23,GOOGL,BUY,49,65.5
2024-06-17,GOOGL,BUY,15,277.05
2022-02-08,GOOGL,BUY,40,216.96
2020-01-22,JPM,SELL,6,196.46
2012-10-17,AAPL,BUY,43,292.88
2023-04-28,GOOGL,BUY,21,176.6
2020-03-25,JPM,BUY,48,156.95
2021-07-14,JPM,SELL,44,71.07
2019-07-23,MSFT,SELL,45,157.14
2010-03-17,JPM,SELL,32,231.54
2009-12-21,JPM,BUY,49,148.81
2012-06-07,JPM,BUY,30,232.91
2021-04-13,JPM,BUY,45,54.33
2019-02-25,JPM,SELL,29,65.6
2023-10-31,AAPL,BUY,39,203.14
2005-05-02,AAPL,BUY,8,100.41
2011-03-25,GOOGL,BUY,49,77.43
2015-06-26,MSFT,BUY,14,78.56
2016-03-07,GOOGL,SELL,20,161.59
2011-11-07,JPM,BUY,16,141.54
2017-06-12,AAPL,SELL,11,257.31
2011-06-09,AAPL,SELL,5,89.0
2022-04-21,GOOGL,BUY,13,239.41
2006-01-25,MSFT,BUY,16,121.3
2005-11-11,MSFT,BUY,6,173.82
2021-04-27,MSFT,SELL,9,152.22
2024-07-17,AAPL,BUY,9,218.48
2006-09-15,GOOGL,SELL,7,106.2
2010-01-21,GOOGL,SELL,30,102.74
2016-12-16,MSFT,SELL,21,227.45
2013-11-06,AAPL,BUY,24,261.53
2023-12-08,MSFT,BUY,34,213.06
2013-09-18,MSFT,SELL,32,72.25
2018-08-13,MSFT,SELL,20,198.6
2021-03-10,JPM,BUY,45,291.88
2023-11-16,MSFT,SELL,38,119.16
2008-08-04,AAPL,SELL,46,175.26
2007-06-26,GOOGL,BUY,17,279.65
2011-08-03,MSFT,SELL,39,292.97
2007-05-29,GOOGL,SELL,45,122.48
2012-05-31,AAPL,SELL,14,253.73
2007-07-16,MSFT,SELL,27,167.3
2017-01-24,MSFT,BUY,29,179.0
2009-04-24,AAPL,SELL,12,193.47
2021-01-12,AAPL,BUY,8,191.62
2007-03-14,AAPL,BUY,45,240.96
2021-12-15,JPM,SELL,43,274.9
2014-06-03,GOOGL,SELL,13,231.0
2018-08-29,MSFT,BUY,11,171.93
2021-06-18,AAPL,BUY,14,268.03
2017-04-17,AAPL,BUY,20,151.77
2022-08-01,AAPL,SELL,33,204.45
2020-05-06,AAPL,BUY,19,280.08
2011-04-22,GOOGL,SELL,16,154.6
2007-08-16,MSFT,SELL,10,144.99
2014-10-31,GOOGL,BUY,17,208.84
2006-06-13,MSFT,BUY,37,226.06
2005-07-11,MSFT,BUY,45,226.97
2012-09-28,GOOGL,BUY,27,222.14
2005-06-07,AAPL,SELL,27,234.37
2017-03-23,AAPL,SELL,5,220.58
2012-01-13,MSFT,BUY,17,283.35
2013-08-28,JPM,BUY,40,244.43
2008-04-21,GOOGL,BUY,24,63.17
2009-02-06,AAPL,BUY,42,200.98
2007-04-18,MSFT,BUY,49,211.34
2022-03-16,GOOGL,BUY,26,97.99
2019-11-14,MSFT,BUY,47,139.16
2019-11-29,MSFT,BUY,9,57.92
2005-01-03,AAPL,SELL,17,133.23
2022-09-23,GOOGL,SELL,13,236.12
2016-08-05,AAPL,BUY,17,107.12
2017-06-09,JPM,BUY,33,133.57
2009-04-06,AAPL,SELL,20,225.25
2023-04-24,GOOGL,BUY,41,63.82
2018-05-09,AAPL,BUY,33,241.74
2007-10-12,JPM,BUY,16,279.49
2019-11-14,JPM,BUY,44,124.25
2016-09-20,AAPL,BUY,11,251.75
2019-11-27,MSFT,BUY,39,75.77
2018-06-07,AAPL,BUY,21,95.04
2009-02-26,GOOGL,BUY,15,179.65
2005-05-10,MSFT,BUY,36,186.91
2011-10-28,JPM,SELL,7,103.36
2014-12-29,MSFT,BUY,26,248.05
2014-10-08,JPM,SELL,20,173.6
2022-06-17,AAPL,BUY,21,50.92
2023-12-06,MSFT,BUY,14,284.03
2007-01-03,MSFT,BUY,47,145.52
2016-12-14,GOOGL,BUY,29,168.47
2017-04-20,GOOGL,BUY,9,238.54
2018-03-01,JPM,BUY,25,146.26
2016-03-17,GOOGL,BUY,17,272.63
2021-04-14,GOOGL,SELL,44,221.95
2010-03-10,JPM,SELL,44,257.1
2021-06-25,MSFT,BUY,18,285.28
2023-07-06,MSFT,BUY,10,138.47
2012-05-17,GOOGL,BUY,28,246.33
2006-07-19,AAPL,BUY,23,267.18
2006-05-19,GOOGL,SELL,41,281.16
2013-08-27,JPM,BUY,42,213.09
2010-05-19,AAPL,SELL,35,236.55
2021-11-15,JPM,SELL,46,122.06
2021-09-28,MSFT,BUY,15,235.47
2011-05-16,JPM,BUY,16,159.62
2020-08-21,MSFT,BUY,41,112.28
2022-02-18,JPM,SELL,17,99.8
2014-04-03,AAPL,BUY,37,161.61
2019-01-15,JPM,BUY,37,164.19
2013-12-16,GOOGL,SELL,30,242.74
2024-05-27,MSFT,BUY,13,96.38
2021-10-25,AAPL,BUY,41,270.46
2020-11-17,JPM,BUY,32,75.56
2023-04-19,JPM,BUY,15,122.93
2015-01-13,AAPL,BUY,21,291.42
2013-02-14,AAPL,BUY,34,148.55
2008-03-14,MSFT,BUY,40,242.82
2005-07-29,JPM,SELL,9,170.2
2019-01-28,AAPL,BUY,13,123.28
2021-11-26,JPM,BUY,23,57.95
2012-11-27,JPM,SELL,16,133.64
2023-03-16,AAPL,BUY,37,204.27
2013-11-21,JPM,SELL,9,249.54
2010-11-26,AAPL,SELL,17,60.14
2017-02-17,JPM,BUY,15,283.37
2009-10-13,GOOGL,BUY,16,262.15
2014-12-23,GOOGL,SELL,11,81.63
2015-08-26,MSFT,BUY,23,93.21
2008-09-15,GOOGL,BUY,46,61.21
2017-06-20,GOOGL,BUY,19,154.83
2012-04-27,AAPL,BUY,38,291.55
2016-12-19,MSFT,BUY,6,234.77
2008-01-25,MSFT,BUY,10,233.07
2006-11-24,MSFT,BUY,38,102.53
2016-08-03,GOOGL,BUY,24,218.82
2022-04-01,GOOGL,BUY,19,227.1
2019-06-12,AAPL,BUY,21,119.78
2013-01-24,GOOGL,SELL,45,165.62
2019-08-30,GOOGL,BUY,22,103.54
2016-07-06,MSFT,BUY,20,184.46
2015-09-14,MSFT,BUY,29,132.28
2010-03-25,MSFT,SELL,40,221.84
2020-03-25,GOOGL,BUY,32,56.0
2009-02-06,MSFT,BUY,26,176.69
2020-12-17,MSFT,BUY,35,155.87
2021-04-08,GOOGL,BUY,29,166.68
2017-04-04,AAPL,BUY,21,271.2
2015-11-13,JPM,BUY,16,50.65
2006-01-12,GOOGL,BUY,10,274.26
2023-12-04,JPM,BUY,41,61.53
2018-06-11,AAPL,BUY,20,77.32
2018-03-20,GOOGL,BUY,44,82.0
2022-04-19,JPM,BUY,5,77.18
2024-11-21,AAPL,SELL,45,281.2
2010-03-23,AAPL,BUY,10,72.97
2007-05-11,AAPL,BUY,38,233.32
2024-03-04,JPM,SELL,38,286.28
2006-01-16,MSFT,BUY,8,51.14
2010-11-17,JPM,SELL,34,248.07
2013-04-11,JPM,BUY,38,268.69
2017-02-01,MSFT,BUY,19,280.75
2008-03-03,GOOGL,BUY,5,75.9
2015-10-01,AAPL,BUY,45,190.62
2010-08-04,AAPL,BUY,18,206.47
2021-02-16,MSFT,BUY,5,153.45
2006-06-14,JPM,BUY,26,92.27
2021-11-02,GOOGL,BUY,44,255.33
2011-08-16,AAPL,BUY,41,236.51
2013-11-19,GOOGL,BUY,21,173.97
2006-11-03,MSFT,BUY,6,55.3
2018-01-18,MSFT,SELL,6,144.01
2008-05-19,GOOGL,BUY,15,133.19
2009-12-16,GOOGL,BUY,20,241.08
2018-09-19,GOOGL,BUY,37,215.2
2011-01-31,AAPL,BUY,44,179.2
2007-02-16,GOOGL,BUY,5,272.39
2016-01-01,GOOGL,SELL,46,197.7
2013-03-07,AAPL,SELL,11,78.89
2008-06-13,GOOGL,BUY,21,135.1
2024-09-13,GOOGL,BUY,40,265.02
2019-07-17,AAPL,BUY,33,139.68
2014-05-15,JPM,BUY,37,162.26
2019-04-04,MSFT,SELL,22,194.55
2012-02-08,MSFT,BUY,25,299.14
2015-07-14,GOOGL,BUY,43,177.26
2008-09-18,GOOGL,BUY,46,70.66
2007-08-06,MSFT,BUY,29,56.83
2013-02-07,GOOGL,BUY,30,241.11
2022-12-26,MSFT,SELL,15,102.1
2018-06-27,AAPL,SELL,18,298.54
2024-04-17,MSFT,BUY,49,231.84
2013-12-20,GOOGL,BUY,14,184.72
2024-11-14,JPM,BUY,16,277.52
2007-11-13,JPM,BUY,15,269.78
2024-07-26,MSFT,BUY,14,202.52
2007-01-09,JPM,BUY,21,269.46
2005-05-03,GOOGL,BUY,32,211.17
2015-02-11,MSFT,SELL,22,250.15
2009-04-27,MSFT,SELL,25,225.43
2016-06-30,GOOGL,SELL,21,240.45
2024-01-31,MSFT,BUY,49,189.76
2005-08-03,GOOGL,SELL,38,298.94
2013-06-27,AAPL,SELL,49,75.61
2012-08-07,JPM,SELL,12,60.08
2012-08-01,AAPL,BUY,23,117.27
2006-11-10,AAPL,SELL,40,172.32
2013-03-12,JPM,SELL,28,103.85
2014-11-18,GOOGL,SELL,41,62.87
2019-04-19,AAPL,BUY,12,119.7
2010-12-31,GOOGL,BUY,18,155.23
2018-01-04,JPM,SELL,28,199.7
2019-04-12,GOOGL,SELL,19,218.22
2016-10-20,GOOGL,BUY,18,94.26
2023-09-26,AAPL,BUY,26,229.32
2016-05-25,JPM,BUY,21,230.07
2011-01-18,AAPL,SELL,12,192.22
2012-08-22,JPM,BUY,18,90.83
2009-09-24,JPM,BUY,14,65.61
2008-03-11,GOOGL,SELL,28,93.48
2007-11-12,MSFT,SELL,24,132.45
2022-03-18,JPM,BUY,20,85.42
2019-02-15,MSFT,BUY,37,167.55
2010-11-16,AAPL,SELL,27,89.09
2006-10-02,AAPL,SELL,5,176.82
2016-07-20,GOOGL,SELL,18,51.84
2022-02-04,MSFT,BUY,32,185.96
2023-08-07,GOOGL,SELL,26,184.4
2017-10-05,JPM,BUY,26,263.3
2014-05-08,MSFT,BUY,20,189.45
2018-05-15,JPM,SELL,11,181.35
2018-01-12,JPM,SELL,18,206.58
2019-07-12,MSFT,SELL,22,108.72
2021-10-15,MSFT,BUY,11,158.9
2019-01-04,GOOGL,SELL,6,194.68
2017-02-20,JPM,SELL,23,162.64
2007-05-17,AAPL,SELL,32,282.6
2021-04-28,JPM,BUY,33,238.32
2017-11-13,JPM,BUY,30,280.78
2005-10-19,GOOGL,BUY,41,131.68
2022-04-06,GOOGL,BUY,25,50.09
2005-10-04,GOOGL,BUY,48,286.59
2024-10-04,MSFT,BUY,30,197.16
2012-03-07,JPM,BUY,45,293.94
2022-10-10,JPM,BUY,47,145.34
2017-02-28,JPM,BUY,14,207.25
2023-06-07,AAPL,BUY,16,131.32
2021-06-04,JPM,BUY,14,153.74
2018-06-11,GOOGL,BUY,21,152.3
2013-04-19,JPM,SELL,20,273.0
2018-10-10,GOOGL,SELL,16,222.13
2016-06-09,MSFT,SELL,21,169.91
2021-07-19,MSFT,BUY,46,120.6
2014-05-01,JPM,BUY,30,64.32
2012-05-22,GOOGL,BUY,24,137.85
2005-12-15,JPM,BUY,22,248.46
2009-07-31,AAPL,BUY,23,222.81
2009-05-12,AAPL,BUY,11,154.87
2008-08-21,GOOGL,SELL,31,243.05
2014-12-29,GOOGL,BUY,41,251.51
2017-11-30,MSFT,BUY,46,155.31
2018-06-14,MSFT,BUY,22,243.72
2014-07-09,GOOGL,BUY,24,165.02
2008-06-10,GOOGL,SELL,27,245.37
2020-12-22,AAPL,BUY,44,232.84
2008-10-21,AAPL,SELL,23,242.89
2018-01-10,AAPL,SELL,44,188.2
2017-12-15,AAPL,BUY,22,172.05
2011-12-14,GOOGL,SELL,15,228.1
2022-08-26,GOOGL,SELL,23,186.1
2020-02-04,MSFT,BUY,15,164.09
2012-05-30,JPM,BUY,9,294.48
2020-07-03,JPM,BUY,26,96.6
2022-08-15,JPM,SELL,44,235.21
2007-11-05,MSFT,BUY,42,156.85
2015-11-16,MSFT,SELL,38,219.84
2007-03-05,JPM,BUY,14,299.16
2006-10-10,GOOGL,BUY,35,164.12
2023-06-06,GOOGL,BUY,21,157.29
2017-02-22,MSFT,BUY,49,273.63
2012-12-31,MSFT,BUY,14,138.43
2014-06-18,MSFT,BUY,41,54.35
2016-02-10,AAPL,BUY,7,235.68
2013-01-04,MSFT,SELL,19,87.28
2016-09-22,GOOGL,BUY,45,155.47
2010-09-17,GOOGL,BUY,9,295.69
2011-12-29,AAPL,SELL,47,283.25
2021-08-12,MSFT,SELL,43,63.23
2015-01-26,GOOGL,BUY,23,80.4
2019-06-14,GOOGL,SELL,17,233.28
2015-04-10,JPM,BUY,45,226.92
2017-07-26,GOOGL,BUY,5,290.78
2005-04-08,GOOGL,BUY,25,150.49
2020-04-01,GOOGL,BUY,30,115.39
2016-07-25,JPM,BUY,45,84.24
2005-09-28,AAPL,SELL,32,174.47
2005-06-30,GOOGL,SELL,21,54.48
2014-12-26,JPM,SELL,36,223.29
2017-07-27,GOOGL,BUY,31,190.08
2009-10-20,MSFT,BUY,7,256.86
2018-12-19,JPM,BUY,18,88.17
2021-04-16,AAPL,BUY,48,56.62
2007-12-03,JPM,BUY,44,242.61
2006-01-17,JPM,BUY,15,88.65
2020-03-30,GOOGL,BUY,30,67.42
2017-03-03,MSFT,BUY,33,231.24
2019-11-28,GOOGL,BUY,22,271.27
2009-02-12,JPM,BUY,6,196.09
2023-08-15,JPM,SELL,45,190.05
2012-02-09,MSFT,BUY,37,290.16
2024-07-17,MSFT,SELL,37,298.34
2021-10-05,MSFT,SELL,36,161.86
2011-08-16,AAPL,SELL,42,84.06
2011-05-31,AAPL,BUY,23,98.38
2023-08-24,GOOGL,SELL,35,210.09
2022-08-02,GOOGL,BUY,7,197.44
2021-08-23,GOOGL,BUY,14,290.59
2005-10-03,MSFT,BUY,15,156.97
2009-09-21,GOOGL,BUY,18,134.77
2008-11-24,JPM,BUY,8,178.21
2016-09-16,MSFT,BUY,37,146.55
2016-09-22,GOOGL,BUY,8,99.62
2012-03-23,JPM,BUY,24,113.21
2021-12-20,MSFT,BUY,24,150.28
2013-06-27,JPM,BUY,9,280.33
2015-09-14,AAPL,SELL,7,227.33
2017-11-27,JPM,BUY,21,181.34
2007-05-08,MSFT,BUY,10,258.3
2020-11-20,MSFT,SELL,44,231.57
2022-10-31,GOOGL,BUY,48,159.28
2013-06-20,GOOGL,BUY,28,253.01
2024-06-25,JPM,BUY,39,62.79
2014-12-12,MSFT,BUY,46,290.54
2010-11-24,AAPL,BUY,7,92.67
2021-01-26,JPM,BUY,5,197.31
2022-06-06,GOOGL,SELL,42,158.4
2011-09-06,GOOGL,SELL,29,58.27
2009-12-10,GOOGL,BUY,43,155.37
2013-02-15,GOOGL,BUY,31,149.44
2017-03-20,AAPL,SELL,44,208.16
2021-08-05,GOOGL,BUY,40,279.08
2018-09-28,MSFT,BUY,29,298.26
2005-05-04,AAPL,BUY,7,127.28
2010-02-15,GOOGL,BUY,24,166.42
2012-12-05,GOOGL,SELL,15,114.69
2006-05-19,AAPL,BUY,29,62.91
2005-05-19,JPM,BUY,25,85.14
2021-01-11,MSFT,BUY,18,152.3
2012-05-02,GOOGL,BUY,7,72.49
2008-03-13,JPM,BUY,10,285.03
2011-03-15,AAPL,BUY,33,89.33
2017-01-27,GOOGL,BUY,28,248.47
2011-03-29,GOOGL,SELL,14,103.1
2022-08-08,MSFT,BUY,32,180.53
2007-07-31,AAPL,BUY,25,151.11
2021-04-13,MSFT,SELL,21,89.23
2017-07-26,GOOGL,BUY,35,69.32
2022-11-02,GOOGL,BUY,28,124.38
2024-03-26,GOOGL,BUY,32,218.83
2023-05-29,MSFT,SELL,31,172.82
2006-03-10,GOOGL,BUY,41,232.26
2011-04-22,AAPL,BUY,33,114.63
2015-12-15,GOOGL,SELL,25,130.41
2023-06-29,MSFT,SELL,20,163.0
2013-04-22,AAPL,BUY,14,183.26
2017-09-15,JPM,BUY,14,260.16
2017-11-30,GOOGL,BUY,24,157.52
2019-10-18,GOOGL,SELL,41,296.14
2019-12-30,GOOGL,BUY,15,74.56
2008-07-29,MSFT,BUY,45,120.67
2022-02-18,GOOGL,SELL,17,267.44
2024-08-05,MSFT,BUY,44,77.49
2012-09-28,MSFT,SELL,22,239.62
2012-03-15,AAPL,BUY,26,129.52
2009-03-24,AAPL,SELL,44,209.92
2018-09-05,GOOGL,SELL,42,89.85
2007-06-25,JPM,BUY,40,262.13
2018-12-13,GOOGL,BUY,11,73.59
2011-06-13,GOOGL,BUY,49,258.68
2015-07-16,MSFT,BUY,40,85.19
2024-05-07,MSFT,BUY,19,104.96
2021-02-12,JPM,BUY,25,293.68
2005-04-05,MSFT,BUY,39,207.04
2020-07-08,AAPL,SELL,13,54.05
2015-07-27,AAPL,SELL,34,293.42
2018-09-24,MSFT,BUY,49,150.44
2011-02-07,MSFT,SELL,9,105.72
2005-01-05,AAPL,BUY,22,65.6
2023-05-19,GOOGL,SELL,32,165.39
2023-09-15,JPM,SELL,47,168.9
2017-05-15,AAPL,BUY,41,233.4
2008-08-28,GOOGL,SELL,12,206.03
2009-05-20,MSFT,SELL,12,284.73
2012-02-13,JPM,BUY,42,223.55
2020-05-18,GOOGL,BUY,32,290.82
2020-02-17,MSFT,BUY,14,280.96
2022-09-27,MSFT,BUY,34,129.74
2019-08-14,GOOGL,BUY,37,240.45
2011-08-25,AAPL,BUY,13,76.73
2018-03-02,JPM,BUY,20,151.08
2009-04-08,MSFT,SELL,6,275.3
2009-07-28,MSFT,BUY,8,296.09
2010-11-12,GOOGL,BUY,26,224.09
2005-06-30,MSFT,BUY,30,60.87
2016-04-18,AAPL,SELL,19,254.94
2024-08-05,AAPL,BUY,47,183.6
2023-01-12,AAPL,BUY,8,249.26
